
rot_x,rot_y,rot_z,running_mean_x,running_mean_y,running_mean_z
0.094186,-0.481236,0.871516,-0.031898,-0.020150,-0.012713
0.886420,0.076506,0.456515,-0.030776,-0.020032,-0.012140
-0.555859,-0.800702,0.223376,-0.031417,-0.020985,-0.011852
-0.850615,0.329482,0.409750,-0.032416,-0.020557,-0.011338
0.424503,0.836490,0.346528,-0.031859,-0.019514,-0.010902
0.297471,0.179564,0.937693,-0.031459,-0.019271,-0.009748
0.609504,-0.721207,0.329190,-0.030680,-0.020124,-0.009336
0.101634,0.903999,-0.415279,-0.030519,-0.019003,-0.009829
0.778490,0.380338,0.499295,-0.029539,-0.018519,-0.009212
0.620448,-0.300854,0.724246,-0.028752,-0.018861,-0.008324
0.490778,0.856909,0.157622,-0.028124,-0.017802,-0.008123
-0.366818,0.456205,0.810754,-0.028533,-0.017229,-0.007134
0.861308,-0.180897,0.474789,-0.027459,-0.017427,-0.006553
-0.036484,0.606574,-0.794190,-0.027470,-0.016675,-0.007502
-0.865691,0.236107,0.441399,-0.028479,-0.016371,-0.006962
-0.304212,0.917685,-0.255556,-0.028810,-0.015248,-0.007260
-0.016570,-0.573092,-0.819323,-0.028795,-0.015918,-0.008235
-0.656507,0.081734,0.749879,-0.029548,-0.015800,-0.007326
0.305195,0.944165,0.124135,-0.029147,-0.014651,-0.007169
0.917450,-0.218234,-0.332655,-0.028015,-0.014894,-0.007558
-0.991947,-0.107943,-0.066248,-0.029167,-0.015005,-0.007628
0.929035,0.137868,-0.343345,-0.028023,-0.014823,-0.008029
0.017393,-0.932526,-0.360683,-0.027969,-0.015917,-0.008449
-0.231111,-0.972864,-0.011074,-0.028211,-0.017056,-0.008452
-0.258709,-0.962875,0.077084,-0.028485,-0.018181,-0.008351
0.522187,0.302703,-0.797302,-0.027831,-0.017800,-0.009288
0.964638,-0.120465,0.234441,-0.026654,-0.017921,-0.008999
0.752871,-0.147822,-0.641353,-0.025730,-0.018075,-0.009748
0.567016,0.773973,-0.281885,-0.025029,-0.017138,-0.010070
-0.879088,0.210946,0.427441,-0.026038,-0.016868,-0.009553
-0.637130,-0.042930,-0.769560,-0.026760,-0.016899,-0.010450
-0.815383,0.522954,0.248333,-0.027690,-0.016263,-0.010145
0.572909,0.813394,-0.100822,-0.026982,-0.015285,-0.010252
-0.546608,0.138992,-0.825773,-0.027593,-0.015104,-0.011211
-0.930276,-0.116178,0.347980,-0.028654,-0.015223,-0.010789
0.375051,-0.845077,0.381027,-0.028180,-0.016197,-0.010329
0.880693,-0.248570,0.403227,-0.027115,-0.016469,-0.009844
0.399219,-0.545562,-0.736876,-0.026616,-0.017089,-0.010696
0.001859,-0.587177,0.809456,-0.026582,-0.017755,-0.009736
0.577645,0.813560,-0.066676,-0.025876,-0.016784,-0.009803
0.418068,0.852862,0.312803,-0.025358,-0.015769,-0.009426
-0.510091,-0.234859,0.827435,-0.025923,-0.016025,-0.008451
-0.761230,-0.645262,0.064548,-0.026779,-0.016757,-0.008366
0.454859,-0.888875,0.054807,-0.026219,-0.017771,-0.008293
0.905624,0.255876,0.338189,-0.025137,-0.017454,-0.007890
-0.514108,-0.272508,-0.813285,-0.025704,-0.017749,-0.008825
0.620030,-0.745016,0.245996,-0.024956,-0.018592,-0.008529
-0.485317,0.759498,0.433163,-0.025489,-0.017692,-0.008018
-0.170849,-0.715025,0.677901,-0.025657,-0.018498,-0.007225
-0.221231,-0.426231,-0.877145,-0.025883,-0.018969,-0.008230
-0.340298,0.798784,-0.496126,-0.026245,-0.018025,-0.008792
0.520941,0.228575,0.822420,-0.025615,-0.017741,-0.007835
0.068206,-0.945749,0.317657,-0.025507,-0.018809,-0.007460
-0.014710,0.194040,-0.980883,-0.025495,-0.018565,-0.008579
-0.418866,-0.409830,-0.810303,-0.025946,-0.019014,-0.009499
0.231830,0.228213,0.945608,-0.025651,-0.018730,-0.008404
-0.892262,0.145127,0.427558,-0.026643,-0.018543,-0.007905
-0.753368,-0.654363,0.065157,-0.027475,-0.019270,-0.007821
0.551581,-0.132345,0.823555,-0.026813,-0.019399,-0.006871
0.668260,-0.008871,-0.743875,-0.026020,-0.019387,-0.007712
0.764905,0.156403,0.624867,-0.025118,-0.019187,-0.006991
0.816387,0.051885,0.575170,-0.024159,-0.019106,-0.006328
0.196748,0.979996,-0.029971,-0.023908,-0.017969,-0.006355
-0.163227,-0.977813,-0.131295,-0.024066,-0.019060,-0.006497
0.260105,0.922417,-0.285468,-0.023744,-0.017991,-0.006814
0.681974,0.419690,-0.598976,-0.022944,-0.017495,-0.007485
0.091888,-0.635603,-0.766528,-0.022814,-0.018195,-0.008345
0.910932,0.345151,0.225994,-0.021757,-0.017784,-0.008079
-0.486449,0.561275,0.669580,-0.022282,-0.017130,-0.007314
-0.215872,-0.895084,0.390158,-0.022501,-0.018121,-0.006865
0.790731,0.497995,-0.356013,-0.021584,-0.017539,-0.007259
0.481117,-0.819111,-0.312384,-0.021018,-0.018441,-0.007602
-0.619712,-0.495839,-0.608359,-0.021691,-0.018978,-0.008278
-0.717802,-0.357360,0.597540,-0.022473,-0.019359,-0.007597
0.610000,0.095318,0.786648,-0.021764,-0.019230,-0.006706
0.906860,0.398524,0.137053,-0.020723,-0.018762,-0.006545
0.118971,-0.406723,0.905771,-0.020566,-0.019196,-0.005523
0.648583,-0.038724,0.760158,-0.019818,-0.019218,-0.004667
0.412844,0.735247,-0.537562,-0.019334,-0.018375,-0.005262
0.353178,0.126994,-0.926897,-0.018919,-0.018213,-0.006291
-0.755490,0.359602,-0.547651,-0.019740,-0.017791,-0.006894
0.021931,-0.975488,0.218956,-0.019693,-0.018858,-0.006643
0.638305,0.719484,-0.273695,-0.018961,-0.018037,-0.006940
-0.547564,-0.820639,-0.163481,-0.019549,-0.018928,-0.007114
0.410951,0.232286,-0.881568,-0.019071,-0.018650,-0.008084
0.574718,0.817452,-0.038358,-0.018413,-0.017723,-0.008118
-0.603852,0.498299,0.622143,-0.019061,-0.017151,-0.007420
-0.769067,-0.020517,0.638839,-0.019891,-0.017155,-0.006705
-0.809602,-0.288621,-0.511119,-0.020763,-0.017455,-0.007262
0.663085,-0.488010,-0.567595,-0.020008,-0.017974,-0.007881
0.364781,0.264321,-0.892787,-0.019584,-0.017663,-0.008857
0.665426,0.155239,0.730143,-0.018830,-0.017473,-0.008043
0.540459,0.839571,-0.054996,-0.018214,-0.016530,-0.008094
0.872982,-0.042763,0.485874,-0.017235,-0.016559,-0.007551
0.324041,-0.278296,-0.904184,-0.016860,-0.016846,-0.008536
0.746383,-0.370697,0.552717,-0.016024,-0.017234,-0.007920
0.403914,0.911333,-0.079528,-0.015564,-0.016217,-0.007999
-0.989720,-0.063038,-0.128380,-0.016629,-0.016268,-0.008130
-0.463555,-0.886057,-0.004450,-0.017118,-0.017219,-0.008126
-0.049681,-0.304567,-0.951194,-0.017153,-0.017532,-0.009156
-0.990431,-0.137730,-0.008727,-0.018215,-0.017663,-0.009156
0.785108,-0.384061,0.485904,-0.017340,-0.018063,-0.008616
0.905756,-0.162160,0.391548,-0.016335,-0.018219,-0.008181
0.294046,0.951680,-0.088554,-0.015998,-0.017165,-0.008268
0.341942,-0.911031,-0.230429,-0.015609,-0.018136,-0.008509
0.080576,0.174834,0.981295,-0.015505,-0.017926,-0.007436
-0.403283,0.910084,0.095446,-0.015925,-0.016921,-0.007324
-0.729985,0.205578,-0.651812,-0.016698,-0.016680,-0.008022
0.528605,0.583749,-0.616291,-0.016108,-0.016031,-0.008679
0.970223,0.205048,-0.128926,-0.015043,-0.015792,-0.008809
-0.751389,0.583850,0.307462,-0.015837,-0.015145,-0.008468
-0.615726,0.524305,-0.588205,-0.016484,-0.014564,-0.009093
-0.601210,-0.775149,-0.194142,-0.017113,-0.015383,-0.009292
-0.302254,0.184288,-0.935244,-0.017420,-0.015168,-0.010288
-0.671541,-0.620208,0.405433,-0.018123,-0.015818,-0.009841
-0.165573,0.452567,-0.876224,-0.018281,-0.015315,-0.010771
0.324701,0.462142,-0.825224,-0.017913,-0.014804,-0.011644
-0.192740,0.083873,0.977659,-0.018100,-0.014698,-0.010584
0.204065,0.702606,-0.681691,-0.017863,-0.013931,-0.011302
-0.045696,-0.963377,-0.264228,-0.017892,-0.014945,-0.011572
-0.115179,0.736281,-0.666801,-0.017996,-0.014144,-0.012272
0.312813,0.060466,-0.947888,-0.017644,-0.014064,-0.013269
0.016496,-0.394751,-0.918640,-0.017607,-0.014469,-0.014233
0.065386,0.076101,-0.994954,-0.017519,-0.014373,-0.015277
-0.213806,-0.825365,-0.522551,-0.017728,-0.015235,-0.015816
-0.480075,0.804830,0.348966,-0.018218,-0.014364,-0.015429
-0.724039,0.497172,0.478108,-0.018967,-0.013822,-0.014905
0.251102,-0.909586,0.331060,-0.018681,-0.014771,-0.014539
0.947908,0.154609,-0.278508,-0.017658,-0.014592,-0.014818
0.805902,-0.495630,-0.323842,-0.016787,-0.015100,-0.015145
-0.130462,-0.779255,-0.612977,-0.016907,-0.015907,-0.015776
-0.731151,0.044485,0.680763,-0.017661,-0.015843,-0.015041
-0.361801,0.931903,0.025642,-0.018023,-0.014845,-0.014998
-0.121978,-0.559783,0.819613,-0.018133,-0.015418,-0.014120
-0.150263,-0.987864,0.039325,-0.018272,-0.016441,-0.014064
0.344867,0.117312,-0.931292,-0.017890,-0.016300,-0.015027
-0.008543,0.819002,0.573727,-0.017881,-0.015424,-0.014409
0.661318,0.350276,0.663299,-0.017169,-0.015040,-0.013699
0.951520,-0.083269,0.296101,-0.016154,-0.015112,-0.013375
-0.432409,-0.373702,0.820591,-0.016590,-0.015487,-0.012502
0.822454,0.346297,0.451273,-0.015713,-0.015109,-0.012018
0.378323,-0.061786,0.923609,-0.015302,-0.015158,-0.011041
0.933351,0.278279,0.226754,-0.014312,-0.014852,-0.010793
0.140251,0.074868,0.987281,-0.014151,-0.014758,-0.009753
-0.539278,-0.832798,-0.125006,-0.014698,-0.015609,-0.009873
-0.866610,0.491277,0.087375,-0.015583,-0.015083,-0.009772
0.055533,-0.917431,0.394002,-0.015510,-0.016020,-0.009353
0.346777,-0.469792,0.811814,-0.015134,-0.016490,-0.008501
0.505228,0.677505,0.534538,-0.014595,-0.015771,-0.007938
-0.880074,-0.000769,0.474836,-0.015490,-0.015756,-0.007439
-0.527859,0.447849,-0.721662,-0.016020,-0.015276,-0.008177
-0.650285,0.744892,0.149212,-0.016676,-0.014491,-0.008015
-0.421900,0.308768,0.852445,-0.017094,-0.014157,-0.007127
0.905983,0.379330,0.187894,-0.016142,-0.013752,-0.006925
-0.877180,-0.438181,-0.196349,-0.017029,-0.014189,-0.007121
-0.881706,-0.415903,0.222755,-0.017918,-0.014602,-0.006884
-0.279989,-0.623409,-0.730046,-0.018188,-0.015228,-0.007627
0.253925,0.138996,-0.957185,-0.017908,-0.015069,-0.008602
0.329210,-0.943381,0.040650,-0.017552,-0.016021,-0.008552
0.954425,-0.114907,-0.275445,-0.016557,-0.016123,-0.008825
-0.534871,-0.726031,-0.432195,-0.017087,-0.016849,-0.009258
-0.896605,-0.138979,-0.420457,-0.017986,-0.016974,-0.009679
0.199610,0.838301,0.507354,-0.017764,-0.016101,-0.009151
0.591554,0.802588,-0.076921,-0.017142,-0.015265,-0.009220
0.074276,-0.179485,0.980953,-0.017049,-0.015433,-0.008211
-0.987024,0.063230,0.147597,-0.018037,-0.015353,-0.008052
-0.058025,-0.233980,-0.970508,-0.018078,-0.015575,-0.009031
-0.734035,-0.347043,0.583741,-0.018805,-0.015912,-0.008429
0.445488,0.196100,0.873547,-0.018334,-0.015697,-0.007533
-0.049684,-0.357443,-0.932612,-0.018366,-0.016043,-0.008471
0.125886,-0.756894,-0.641298,-0.018219,-0.016794,-0.009113
-0.920654,-0.166214,0.353227,-0.019133,-0.016945,-0.008746
-0.624726,0.615591,0.480380,-0.019745,-0.016305,-0.008251
0.099758,-0.858600,0.502846,-0.019624,-0.017156,-0.007735
0.715228,0.399110,0.573725,-0.018883,-0.016736,-0.007148
0.361926,0.796309,-0.484667,-0.018499,-0.015917,-0.007630
-0.213239,-0.539498,-0.814538,-0.018695,-0.016444,-0.008442
-0.111901,-0.486637,-0.866408,-0.018789,-0.016917,-0.009305
-0.799879,-0.306197,0.516175,-0.019574,-0.017208,-0.008777
0.838578,-0.489257,-0.239613,-0.018712,-0.017682,-0.009009
-0.987661,0.138550,-0.073006,-0.019684,-0.017525,-0.009073
0.513460,-0.504077,-0.694453,-0.019150,-0.018012,-0.009760
0.166956,-0.605679,-0.777997,-0.018964,-0.018601,-0.010529
-0.814220,-0.420163,-0.400636,-0.019759,-0.019002,-0.010919
-0.319815,-0.507665,0.799996,-0.020059,-0.019490,-0.010109
-0.517416,0.846488,0.125454,-0.020555,-0.018626,-0.009974
0.782815,-0.620491,0.046813,-0.019754,-0.019226,-0.009917
0.060995,0.390838,0.918436,-0.019674,-0.018818,-0.008992
-0.592269,0.712290,0.376643,-0.020243,-0.018090,-0.008609
-0.920916,-0.386208,-0.052504,-0.021139,-0.018456,-0.008652
-0.090430,-0.579469,0.809962,-0.021208,-0.019013,-0.007839
0.456687,0.750813,0.477197,-0.020733,-0.018250,-0.007358
0.941799,-0.149843,-0.300936,-0.019779,-0.018380,-0.007649
-0.542319,-0.830353,0.128079,-0.020297,-0.019184,-0.007515
0.790907,0.045258,-0.610261,-0.019494,-0.019120,-0.008111
-0.536883,-0.254066,0.804492,-0.020006,-0.019352,-0.007308
0.483748,-0.727833,0.486052,-0.019508,-0.020052,-0.006821
-0.919744,-0.038237,0.390652,-0.020396,-0.020070,-0.006429
0.734447,0.337478,-0.588809,-0.019653,-0.019717,-0.007003
-0.711836,0.701649,0.031285,-0.020334,-0.019007,-0.006965
-0.697289,-0.699561,-0.156212,-0.020999,-0.019677,-0.007112
0.194407,-0.227590,-0.954153,-0.020788,-0.019881,-0.008042
0.153466,-0.475148,0.866419,-0.020617,-0.020328,-0.007184
-0.502889,0.045909,0.863131,-0.021090,-0.020263,-0.006331
0.524964,0.186819,-0.830368,-0.020555,-0.020060,-0.007138
0.292859,-0.425394,0.856314,-0.020248,-0.020457,-0.006293
-0.524456,-0.849748,0.053603,-0.020741,-0.021267,-0.006234
0.649891,0.455341,-0.608529,-0.020086,-0.020802,-0.006823
-0.804658,0.445701,-0.392270,-0.020852,-0.020347,-0.007199
-0.294578,-0.949593,0.107226,-0.021118,-0.021252,-0.007087
-0.657266,-0.484649,0.577163,-0.021738,-0.021704,-0.006518
-0.256918,-0.566426,-0.783042,-0.021967,-0.022233,-0.007274
-0.510441,0.808913,0.291737,-0.022441,-0.021426,-0.006983
-0.827740,0.307232,-0.469526,-0.023223,-0.021107,-0.007432
-0.422055,-0.338206,-0.841122,-0.023610,-0.021414,-0.008241
0.935327,-0.098776,-0.339716,-0.022681,-0.021489,-0.008562
-0.536050,0.716153,-0.446963,-0.023178,-0.020775,-0.008986
0.792266,0.159836,0.588869,-0.022389,-0.020600,-0.008408
0.599557,-0.315418,-0.735557,-0.021788,-0.020885,-0.009111
0.187154,0.564280,0.804091,-0.021587,-0.020320,-0.008326
-0.774902,0.479375,0.411978,-0.022313,-0.019839,-0.007920
0.942564,-0.330416,0.048973,-0.021383,-0.020138,-0.007866
0.246210,0.121502,-0.961570,-0.021126,-0.020001,-0.008784
0.917904,0.338137,-0.207640,-0.020223,-0.019657,-0.008975
-0.812068,-0.575641,0.095828,-0.020984,-0.020191,-0.008874
-0.909937,0.125695,-0.395242,-0.021837,-0.020051,-0.009245
-0.371460,-0.033723,0.927836,-0.022172,-0.020064,-0.008346
-0.622699,0.475095,0.621716,-0.022747,-0.019590,-0.007743
-0.009504,-0.393392,0.919322,-0.022734,-0.019948,-0.006856
-0.662176,-0.748625,-0.032932,-0.023346,-0.020644,-0.006881
0.239232,-0.027123,0.970584,-0.023095,-0.020650,-0.005947
0.731392,-0.371481,0.571897,-0.022375,-0.020985,-0.005396
0.573549,0.565948,0.592236,-0.021807,-0.020426,-0.004826
0.240981,0.853755,-0.461553,-0.021557,-0.019593,-0.005261
0.713999,-0.009919,0.700076,-0.020857,-0.019584,-0.004590
0.855539,-0.516365,0.037681,-0.020024,-0.020056,-0.004550
0.124612,-0.417851,-0.899929,-0.019886,-0.020434,-0.005400
0.485664,0.853599,0.188411,-0.019407,-0.019605,-0.005216
0.800223,0.080086,0.594331,-0.018630,-0.019510,-0.004648
0.752570,0.642570,-0.144019,-0.017900,-0.018883,-0.004780
-0.362335,0.361736,0.858988,-0.018225,-0.018523,-0.003963
0.044866,-0.384936,0.921852,-0.018166,-0.018869,-0.003088
0.201236,-0.590683,0.781407,-0.017959,-0.019409,-0.002347
-0.232065,-0.515170,-0.825073,-0.018161,-0.019877,-0.003123
0.235033,-0.538412,-0.809242,-0.017922,-0.020366,-0.003883
